title,artist,price
Ron Bowen,Ron Bowen,50.8273701345676
Harvey Murray,Harvey Murray,13.638692805841
Caleb Stuart,Caleb Stuart,15.9901459859638
Brad Knight,Brad Knight,54.0219164830735
Phillip Mann,Phillip Mann,38.9248708923929
Martin Ross,Martin Ross,29.5028095191823
Jacob Ogilvy,Jacob Ogilvy,22.7356355235612
Gil Nicholls,Gil Nicholls,13.1683392017932
Tyler Bailey,Tyler Bailey,50.7313810464607
Chadwick Vaughan,Chadwick Vaughan,28.6628214370752
Caleb James,Caleb James,51.4432308606073
Abdul Bell,Abdul Bell,54.7617300733746
Barry Giles,Barry Giles,40.1903598970689
Bart Hewitt,Bart Hewitt,29.1437427672296
Henry Dillon,Henry Dillon,45.763303555438
Eduardo Powell,Eduardo Powell,53.6331645420907
Marvin Pierce,Marvin Pierce,48.0028428779928
Chuck Khan,Chuck Khan,52.7060272901813
Matt Watson,Matt Watson,26.5458169498229
Benny Cassidy,Benny Cassidy,40.976688841347
Mark Morgan,Mark Morgan,20.1219393611522
Gil Bryant,Gil Bryant,9.40247043520327
Enoch Price,Enoch Price,19.0582999182205
Marvin Uttridge,Marvin Uttridge,40.2636130481323
Rufus Campbell,Rufus Campbell,46.0642837598288
Liam Exton,Liam Exton,15.7246671955682
Doug Torres,Doug Torres,54.3855379174396
Maxwell Mooney,Maxwell Mooney,41.5806949998162
Lucas Avery,Lucas Avery,30.6157529207951
Eduardo Hobson,Eduardo Hobson,23.065344485019
Tom Victor,Tom Victor,25.1997342329471
Maxwell Terry,Maxwell Terry,17.6005104345272
Barney Wigley,Barney Wigley,24.9236124721
Caleb Kirby,Caleb Kirby,53.6547412782231
Chad Carson,Chad Carson,8.40131237655939
Tony Khan,Tony Khan,12.7641666497868
Gabriel Randall,Gabriel Randall,11.8288145185582
Julian Irwin,Julian Irwin,43.6402441238241
Roger Brown,Roger Brown,8.03305638536488
David Waterson,David Waterson,34.4877752943373
Denis Sheldon,Denis Sheldon,42.7807092707514
Roger Price,Roger Price,3.82693926190349
Phillip Reyes,Phillip Reyes,30.0177456177854
George Bloom,George Bloom,34.3902493856802
Boris Redfern,Boris Redfern,17.4499524256447
Tyler Vallory,Tyler Vallory,6.63553631055892
Wade Holmes,Wade Holmes,40.9868506342111
Tony Riley,Tony Riley,23.376048248902
Owen Maxwell,Owen Maxwell,53.0334959221228
Elijah Coll,Elijah Coll,7.50842542131824
Matt Whittle,Matt Whittle,13.0836799363995
George Pearson,George Pearson,17.5831586735245
Nathan Wilkinson,Nathan Wilkinson,23.5590205437313
Matthew Hepburn,Matthew Hepburn,30.2843389912901
Kurt Newman,Kurt Newman,13.9422637927077
Matt Pratt,Matt Pratt,16.9015978606891
Barry Styles,Barry Styles,33.4292816708001
Tom Newman,Tom Newman,35.943243373159
Ryan Poole,Ryan Poole,46.9798829606641
Julius Cattell,Julius Cattell,22.6547985331411
Bart Attwood,Bart Attwood,46.1215704628832
Denny Quinnell,Denny Quinnell,16.3229800194143
Barry Pope,Barry Pope,23.5856470421821
Harvey White,Harvey White,0.305644783799371
Roger Robertson,Roger Robertson,34.1027335222358
Chadwick Tindall,Chadwick Tindall,14.8753180778005
Fred Callan,Fred Callan,35.1024958394014
Tom Vernon,Tom Vernon,27.0217223921892
Noah Jarvis,Noah Jarvis,17.910388613078
Nicholas Benson,Nicholas Benson,14.8028784276931
Nate Nanton,Nate Nanton,5.21813511905174
Michael Lewin,Michael Lewin,41.3132857099703
Bob Whitmore,Bob Whitmore,23.2500599772902
Mark Townend,Mark Townend,17.6350604135706
David Lambert,David Lambert,53.4047195065789
Julian Furnell,Julian Furnell,38.1401818027441
Denny Radley,Denny Radley,25.6231087756451
Tyson Ring,Tyson Ring,23.3903689879879
Jayden Adams,Jayden Adams,9.97825709822506
Tony Morris,Tony Morris,4.59592987624739
Julius Stevens,Julius Stevens,34.5697889894106
Rufus Richardson,Rufus Richardson,38.685918534494
Chadwick Miller,Chadwick Miller,33.8168952850704
Chuck Swan,Chuck Swan,44.5257500840937
Nick Johnson,Nick Johnson,51.2285365761391
Marvin Wilde,Marvin Wilde,0.0392343821186732
Kurt Lewis,Kurt Lewis,6.46972550613327
Mason Archer,Mason Archer,49.4730275797066
Percy Lyon,Percy Lyon,40.4055805101085
Bryon Janes,Bryon Janes,20.2889112403099
Alexander Herbert,Alexander Herbert,30.7088287899777
Peter Stone,Peter Stone,21.6243201776521
Denis Ellis,Denis Ellis,36.2891083659088
John Whatson,John Whatson,7.00345470011395
Bart Hill,Bart Hill,18.3057559911654
Bryon Reading,Bryon Reading,28.1904850505248
Mike Redfern,Mike Redfern,39.6516141838634
Mason Simpson,Mason Simpson,22.2645506031181
Daniel Randall,Daniel Randall,14.4634278199931
Erick Reading,Erick Reading,24.2158161090761
Rufus Johnson,Rufus Johnson,19.2658412583479
Tyson Rigg,Tyson Rigg,13.9376426944219
Kieth Snow,Kieth Snow,11.0187401035888
Michael Evans,Michael Evans,0.72433250384607
Julian Kaur,Julian Kaur,48.6636157374194
Rufus Vass,Rufus Vass,47.9273730171506
Manuel Rodgers,Manuel Rodgers,17.4225271122635
Ryan Wilson,Ryan Wilson,24.3086583750828
Liam Bolton,Liam Bolton,25.3932678552313
Julius Henderson,Julius Henderson,13.243442660311
Elijah Rixon,Elijah Rixon,39.6929752122112
Henry Pratt,Henry Pratt,38.1529655927573
Jayden Kelly,Jayden Kelly,17.9722675443498
Doug Preston,Doug Preston,43.9179495814806
Oliver Murphy,Oliver Murphy,38.5840981535539
Tyson Horton,Tyson Horton,26.3217079151989
Ethan Doherty,Ethan Doherty,34.0925908629282
Nathan Plumb,Nathan Plumb,33.3777457076953
Sebastian Victor,Sebastian Victor,16.4730045327325
Tom Simpson,Tom Simpson,27.3806784327052
Abdul West,Abdul West,18.6032595921323
Tyler Stone,Tyler Stone,7.04014339113615
David Hunt,David Hunt,20.720384174362
Lucas Dyson,Lucas Dyson,12.2150266688387
Phillip Bolton,Phillip Bolton,22.890653338698
Chadwick Rowe,Chadwick Rowe,12.7324716573267
Jack Rixon,Jack Rixon,5.94663012164954
Benjamin West,Benjamin West,1.86463891149715
Rick Dickson,Rick Dickson,31.7549294627993
Domenic Wild,Domenic Wild,31.8126432969294
Martin Oakley,Martin Oakley,15.7561597306077
Russel Rainford,Russel Rainford,24.2095698314763
Maxwell Cameron,Maxwell Cameron,22.328164541781
Martin Davies,Martin Davies,23.0485623153153
Manuel Palmer,Manuel Palmer,19.5148295129253
Chris Eddison,Chris Eddison,35.9717173213007
Rufus Emmott,Rufus Emmott,22.2863383909158
Julius Harrison,Julius Harrison,19.2275181111076
Chris Gilmour,Chris Gilmour,44.0043704905568
Gil Potter,Gil Potter,13.5711996660434
Owen Poole,Owen Poole,28.7783912586879
Denny Wilton,Denny Wilton,42.7450069937599
Boris Palmer,Boris Palmer,25.2123004636785
Daniel Fall,Daniel Fall,6.25219822407337
Chad Bentley,Chad Bentley,11.8353554968887
Joseph Gaynor,Joseph Gaynor,19.0142060448482
Fred Connell,Fred Connell,4.68990114968731
Henry Riley,Henry Riley,34.6974531820498
Jayden Shields,Jayden Shields,33.9896463504944
Ramon Sherry,Ramon Sherry,32.6485549573081
Carter Funnell,Carter Funnell,54.0694194054554
Sebastian Tennant,Sebastian Tennant,37.2261452522251
Liam Gates,Liam Gates,41.7954287840032
Leroy Redden,Leroy Redden,43.8639360106848
Chester Moreno,Chester Moreno,23.5284600698056
Matt Gallacher,Matt Gallacher,11.3558659783359
Carl Vollans,Carl Vollans,38.4289225816861
Tyler Osmond,Tyler Osmond,0.852831449756786
Alexander Glass,Alexander Glass,22.8617869717357
Sebastian Sylvester,Sebastian Sylvester,44.4619563619895
Ryan Hunt,Ryan Hunt,40.3632475768045
Luke Farrant,Luke Farrant,25.8535546571266
Chad Utterson,Chad Utterson,18.661952892161
Ronald Turner,Ronald Turner,17.7659036832703
Enoch Robinson,Enoch Robinson,51.7633587004446
Roger Gilmour,Roger Gilmour,30.6846519511587
Bryon Roberts,Bryon Roberts,41.1342782551117
John Seymour,John Seymour,18.9994194740427
Rocco Benson,Rocco Benson,8.03217233998337
Harvey Collingwood,Harvey Collingwood,40.1478094929586
Daniel Thornton,Daniel Thornton,2.99071833211496
Javier Preston,Javier Preston,53.9162714108435
Daron Flynn,Daron Flynn,43.8843037946542
Russel Hale,Russel Hale,10.6708129074754
Hayden Parker,Hayden Parker,17.1467890348969
Abdul Ebden,Abdul Ebden,49.1108414731505
Nate Jones,Nate Jones,22.8476615170239
Ramon Brock,Ramon Brock,41.6916608347984
Denny Mcnally,Denny Mcnally,23.6554556091574
Marvin Brooks,Marvin Brooks,14.5494193865682
Michael Andersson,Michael Andersson,4.70658812099443
Carter Murray,Carter Murray,49.3420779296859
Daniel Chadwick,Daniel Chadwick,47.2875709674729
Tom Pope,Tom Pope,51.8305426318341
Rufus Allen,Rufus Allen,27.8472557360526
Danny Radley,Danny Radley,36.834175691397
Michael Clark,Michael Clark,19.9126191972348
Harvey Cann,Harvey Cann,38.8796261823176
Tom Power,Tom Power,22.0175061673007
Bryon Mills,Bryon Mills,7.6602424325702
Josh Nanton,Josh Nanton,24.0469770217533
William Rust,William Rust,12.6189564236528
Jacob Shepherd,Jacob Shepherd,3.84026933407424
Tom Trent,Tom Trent,52.207255839001
Phillip Mcneill,Phillip Mcneill,3.70607684585549
Chad Drake,Chad Drake,26.9417888675545
Domenic Gordon,Domenic Gordon,0.467935122301772
Leroy Randall,Leroy Randall,16.2149849860999
Mike Russell,Mike Russell,4.61457442753696
Ryan Chester,Ryan Chester,31.8850786936866
Phillip Cox,Phillip Cox,51.4761656930093
Nicholas Willson,Nicholas Willson,40.4887390697788
Tom Marshall,Tom Marshall,15.863341821294
Anthony Becker,Anthony Becker,32.2198057422507
Lucas Gray,Lucas Gray,40.1648823698819
Harry Griffiths,Harry Griffiths,24.9533705664581
Jack Freeburn,Jack Freeburn,33.9765930487665
Bart Ogilvy,Bart Ogilvy,29.7609065066841
Matt Graham,Matt Graham,44.9575011632207
Sebastian Evans,Sebastian Evans,12.7475843256095
Elijah Goodman,Elijah Goodman,19.0037533291633
Jayden Parker,Jayden Parker,42.0731246075933
Denis Ellis,Denis Ellis,42.5046331377256
Tyson Walker,Tyson Walker,16.7663462002605
Peter Whatson,Peter Whatson,45.9188912477898
Oliver Pearson,Oliver Pearson,42.0673757270292
Rocco Oldfield,Rocco Oldfield,38.1559754084591
Gabriel Lynch,Gabriel Lynch,33.4149796517636
Luke Sherwood,Luke Sherwood,25.651640997106
Wade Utterson,Wade Utterson,16.1388235707482
Daron Ripley,Daron Ripley,25.9221643446582
Jacob Bailey,Jacob Bailey,24.1393892807604
Julian Broomfield,Julian Broomfield,38.91102569453
Logan Lewis,Logan Lewis,34.730378182945
John Denton,John Denton,49.9557688911239
Joseph Gray,Joseph Gray,9.46046441721752
Logan Edler,Logan Edler,35.3987605657423
Denny Pond,Denny Pond,42.8312746327516
Chad Heaton,Chad Heaton,25.4553138280545
Ryan Raven,Ryan Raven,30.3626128520642
Carl Ashwell,Carl Ashwell,31.3487664472073
Chuck Norton,Chuck Norton,27.5152683619015
Kieth Bentley,Kieth Bentley,53.4997556197922
Peter Johnson,Peter Johnson,16.0547040794299
Mike Curtis,Mike Curtis,43.3313188200497
Michael Jones,Michael Jones,24.8718675989061
Matthew Wilcox,Matthew Wilcox,44.588856468717
Hank Burnley,Hank Burnley,15.0003552874552
Enoch Bolton,Enoch Bolton,14.2656007764235
Bart Wallace,Bart Wallace,52.077643942124
Chadwick Connor,Chadwick Connor,26.4236263872234
Erick Fenton,Erick Fenton,13.0073959208128
Barney Fall,Barney Fall,34.6797945004328
Javier Walker,Javier Walker,21.9869469562485
Erick Santos,Erick Santos,16.1701701661433
Chris Latham,Chris Latham,29.9293007133199
Erick Waterson,Erick Waterson,19.2627252653533
William Vince,William Vince,21.5034450718683
Logan Shields,Logan Shields,15.1518807919472
Martin Trent,Martin Trent,31.4468599257278
Nick Stewart,Nick Stewart,53.8877261629737
Jack Woodley,Jack Woodley,17.2568363236528
Boris Duvall,Boris Duvall,17.7133890123635
Hank Fowler,Hank Fowler,20.2057615584721
Rocco Harrison,Rocco Harrison,48.2752190941364
Jacob Lakey,Jacob Lakey,8.38522035599929
Harvey Knight,Harvey Knight,4.69164488217404
Russel Walker,Russel Walker,25.4538718859916
Martin Chadwick,Martin Chadwick,7.90288545652427
Clint Drummond,Clint Drummond,31.1109960601251
Denis Ellis,Denis Ellis,20.6657711503402
Brad Stuart,Brad Stuart,38.28574983137
Kurt Torres,Kurt Torres,51.7214339597716
Sebastian Grady,Sebastian Grady,34.8814207831777
Leroy Ellis,Leroy Ellis,50.1715425621586
Erick Lindsay,Erick Lindsay,54.2957206695786
Brad Nicolas,Brad Nicolas,2.78968142801415
Rufus Carpenter,Rufus Carpenter,22.2764436217381
Ramon Graves,Ramon Graves,10.0169656900768
Jacob Spencer,Jacob Spencer,22.1132428139044
Caleb Edwards,Caleb Edwards,37.5244416853061
Michael Antcliff,Michael Antcliff,10.5155112159045
Barry Woodcock,Barry Woodcock,22.2007366834212
Julian Donovan,Julian Donovan,8.03600322922506
Carl Speed,Carl Speed,19.3185379478701
Matt King,Matt King,49.9364688447381
Fred Griffiths,Fred Griffiths,47.5566986503809
Enoch Brown,Enoch Brown,28.4484635826426
David Foxley,David Foxley,49.6623903367028
Rufus Abbot,Rufus Abbot,54.8404924272748
Chester Stubbs,Chester Stubbs,20.8252670312418
Anthony Seymour,Anthony Seymour,20.9245948013498
Luke Flanders,Luke Flanders,14.7398337920848
Benny Myatt,Benny Myatt,46.6436809248494
Bryon Weldon,Bryon Weldon,38.8907945379106
Maxwell Bristow,Maxwell Bristow,37.9673225506988
Hank Tailor,Hank Tailor,2.42744103419941
Enoch Wilson,Enoch Wilson,2.93773677755973
Martin Taylor,Martin Taylor,32.1263413476415
Harry Greenwood,Harry Greenwood,8.76355918532403
Josh Willis,Josh Willis,18.4381204854874
Russel Rees,Russel Rees,26.6405208057913
Jayden Darcy,Jayden Darcy,22.8265836261337
John Darcy,John Darcy,45.1220733924406
Daron Stark,Daron Stark,50.0417780806505
Nicholas Drummond,Nicholas Drummond,31.1619749326082
Michael Nelson,Michael Nelson,50.1844580057936
Elijah Rigg,Elijah Rigg,33.2575082700967
Bob Evans,Bob Evans,22.5182130031838
Hank Gardner,Hank Gardner,42.9922329084912
Marvin Calderwood,Marvin Calderwood,2.63972365140902
Nicholas Lloyd,Nicholas Lloyd,16.6722572691144
Nate Bristow,Nate Bristow,17.0544139547527
Enoch Eaton,Enoch Eaton,11.6150446476485
Chris Booth,Chris Booth,31.960703689121
Caleb Khan,Caleb Khan,21.7229137791893
Danny Watt,Danny Watt,31.7108914175587
Julian Gaynor,Julian Gaynor,15.7047258679311
Tony Owen,Tony Owen,51.4073302556795
Manuel Hopkinson,Manuel Hopkinson,19.6408306456361
Phillip Wood,Phillip Wood,8.06250145801459
Nicholas Rees,Nicholas Rees,4.04789296167339
Marvin Wright,Marvin Wright,31.0916588623504
Kieth Flack,Kieth Flack,33.6157109879962
Mark Collis,Mark Collis,28.7188555927569
Ramon Hood,Ramon Hood,9.14474271151458
Henry Allwood,Henry Allwood,41.1758299601152
Mark Martin,Mark Martin,28.740390029615
Peter Ashwell,Peter Ashwell,12.7502112946241
Chad Foxley,Chad Foxley,46.2578547071935
Abdul Coll,Abdul Coll,40.4841773554143
Luke Underhill,Luke Underhill,23.2632184188176
Luke Duvall,Luke Duvall,51.3159707380999
Johnny Morris,Johnny Morris,22.1678708438612
Erick Norton,Erick Norton,48.4884106225746
Noah Benson,Noah Benson,41.970614621402
Gil Farmer,Gil Farmer,50.3271692201156
Alan Anderson,Alan Anderson,14.9280514819212
Lucas Forester,Lucas Forester,13.7530377575909
Lucas Thompson,Lucas Thompson,50.8683281135132
Clint Donnelly,Clint Donnelly,37.4058593480875
Hank Alcroft,Hank Alcroft,13.8052168450343
Lucas Lyon,Lucas Lyon,25.911950440105
Jacob Lynch,Jacob Lynch,33.3505220894471
Sebastian Aldridge,Sebastian Aldridge,26.6555046353748
William Hamilton,William Hamilton,6.77948851360916
Chad Coleman,Chad Coleman,49.5522263718547
Michael Thornton,Michael Thornton,27.3098780588759
John Walton,John Walton,25.5851824328234
John Thorpe,John Thorpe,18.8282087630724
Sebastian Cavanagh,Sebastian Cavanagh,31.2209274048083
Manuel Brett,Manuel Brett,1.95922604108193
Hayden Dempsey,Hayden Dempsey,25.5319586333502
Nicholas Victor,Nicholas Victor,49.0769287520447
Matt Edley,Matt Edley,16.5742721532352
Lucas Goldsmith,Lucas Goldsmith,48.5443445400076
Julian Willis,Julian Willis,16.4472383919392
Logan Malone,Logan Malone,36.3791909727171
Aiden Turner,Aiden Turner,30.3248245624475
Tyson Gavin,Tyson Gavin,51.6861634192458
William Bentley,William Bentley,14.446254420302
Harry Pearson,Harry Pearson,54.8439074716735
Owen Lynch,Owen Lynch,26.7867294935448
Josh Pearce,Josh Pearce,1.50560333836153
Mike Fox,Mike Fox,29.0928718103528
Julius Corbett,Julius Corbett,53.6628876769277
William Attwood,William Attwood,11.7433770041649
Johnny Clifton,Johnny Clifton,46.1334012202608
William Williams,William Williams,45.6121934203488
Bryon Broomfield,Bryon Broomfield,41.0634099347812
Liam Murray,Liam Murray,23.3761023457051
Nick Vollans,Nick Vollans,9.5604518342579
Aiden Rogers,Aiden Rogers,18.8941760826363
Jacob Wilkinson,Jacob Wilkinson,40.6497091439784
Javier Graham,Javier Graham,48.0746833291253
Leroy Kennedy,Leroy Kennedy,50.7557684512603
Denis Vince,Denis Vince,49.6330265778271
Ron Hobson,Ron Hobson,45.7302685280937
Chad West,Chad West,15.5076605577523
Chad Norman,Chad Norman,51.8776150652569
Jacob Wright,Jacob Wright,6.12425487727125
Ethan Ripley,Ethan Ripley,19.0963963559346
Julian Wilkinson,Julian Wilkinson,22.0118214078303
Chester Sylvester,Chester Sylvester,38.8214417085151
Caleb Ross,Caleb Ross,0.981141757211248
Rick Simmons,Rick Simmons,20.1358366846739
Gil Salt,Gil Salt,2.79091925816188
Boris Kelly,Boris Kelly,43.7654091910298
Elijah Young,Elijah Young,40.9770935126474
Aiden Ross,Aiden Ross,15.7232980200664
Abdul Owen,Abdul Owen,6.82029522015727
Sebastian Forth,Sebastian Forth,7.6340086160386
Joseph Drake,Joseph Drake,11.2599072704371
Carter Preston,Carter Preston,34.8429634225755
Daniel Douglas,Daniel Douglas,51.9219591021174
Matt Wood,Matt Wood,1.04173395272425
Chris Rainford,Chris Rainford,35.3470777004711
Benny Knight,Benny Knight,11.347333223255
Martin Steer,Martin Steer,8.51194645907355
Percy Stevenson,Percy Stevenson,25.2874465823581
Ryan King,Ryan King,23.6738162751653
Hayden Rosenbloom,Hayden Rosenbloom,10.9701299397136
Denis Milner,Denis Milner,4.63515548158211
Rick Murphy,Rick Murphy,47.187551651703
Wade Weldon,Wade Weldon,15.9219556930112
Harvey Alexander,Harvey Alexander,23.7780774639817
Boris Archer,Boris Archer,40.0257461220146
Chuck Notman,Chuck Notman,53.4780877444325
Ronald Flanders,Ronald Flanders,13.9230444184146
Ryan Jacobs,Ryan Jacobs,28.7399714806769
Ron Woods,Ron Woods,15.1634160076098
Liam Kelly,Liam Kelly,28.2626705152274
Carl Rainford,Carl Rainford,22.2344114627849
Daniel Anderson,Daniel Anderson,3.2083998435216
Noah Allcott,Noah Allcott,21.9840459269397
Julian Yang,Julian Yang,19.8459572106814
Erick Kelly,Erick Kelly,37.2464190345474
Daron Davies,Daron Davies,32.2395507200805
Matthew Watson,Matthew Watson,39.4290734997155
Manuel Coleman,Manuel Coleman,0.229275310518814
Leroy Miller,Leroy Miller,16.9413202525775
Barry Yarlett,Barry Yarlett,16.0401745136083
Luke Thomas,Luke Thomas,36.4261749439995
Cedrick Farrell,Cedrick Farrell,9.1745301923596
Leroy Collingwood,Leroy Collingwood,45.6523708904406
Johnathan Baldwin,Johnathan Baldwin,52.9038977720327
Martin Hogg,Martin Hogg,6.68130087371976
Hayden Dixon,Hayden Dixon,40.614915671579
John Gilmore,John Gilmore,29.179673163304
Hayden Oswald,Hayden Oswald,16.1890330119939
Domenic Uddin,Domenic Uddin,46.8433590609782
Caleb King,Caleb King,35.8849984462769
Peter Webster,Peter Webster,21.7740328213079
Chuck Yates,Chuck Yates,54.8460561944386
Doug Harris,Doug Harris,30.3321584203896
Noah Gilbert,Noah Gilbert,35.5134926901727
Chester Brown,Chester Brown,42.7162506299635
Danny Rossi,Danny Rossi,15.7759418351464
Boris Marshall,Boris Marshall,47.6808531571556
Maxwell Adams,Maxwell Adams,42.7547143654687
Percy Radley,Percy Radley,24.8100095674442
Ron Ashley,Ron Ashley,27.7306517813032
Johnny Emerson,Johnny Emerson,7.69413698962617
Gabriel Mills,Gabriel Mills,37.9024681667343
Jacob Rixon,Jacob Rixon,11.7860373211028
Johnathan Ulyatt,Johnathan Ulyatt,47.9665798125633
Tom Bright,Tom Bright,48.3515727270169
Oliver Owen,Oliver Owen,52.4964838672879
Bryon Dowson,Bryon Dowson,30.7754115759281
Leroy Lyon,Leroy Lyon,8.90491398698879
Cedrick Palmer,Cedrick Palmer,47.0389317032131
Owen Janes,Owen Janes,36.1675409726647
Erick Mccormick,Erick Mccormick,29.8154590333884
Cedrick Russell,Cedrick Russell,43.6167167563069
Gabriel Devonport,Gabriel Devonport,9.70280404840727
Jayden Preston,Jayden Preston,23.0516632865424
Benny Knight,Benny Knight,53.628514464306
Mason Mcneill,Mason Mcneill,46.5652717093775
Sebastian Isaac,Sebastian Isaac,43.9738418836956
Rocco Hopkins,Rocco Hopkins,40.7189201329457
Mason Tobin,Mason Tobin,29.7298764967033
Michael Uttley,Michael Uttley,8.65732334445106
Julian Foxley,Julian Foxley,33.7809863913716
Barney Marshall,Barney Marshall,50.792002817519
Bryon Wallace,Bryon Wallace,12.1822095048531
Ron Hopkins,Ron Hopkins,11.3072117810637
Julian Logan,Julian Logan,39.216268139992
Wade Ralph,Wade Ralph,12.3140627063411
George Antcliff,George Antcliff,10.0599451493751
Johnny Collingwood,Johnny Collingwood,0.0179414218375187
Jayden Griffiths,Jayden Griffiths,51.3231054690308
Carter Harrington,Carter Harrington,19.8046730266906
Kieth Douglas,Kieth Douglas,47.1047750912163
Bob Craig,Bob Craig,21.0588119789301
Eduardo Mills,Eduardo Mills,32.3144120049264
Eduardo West,Eduardo West,8.47092609734783
Tom Khan,Tom Khan,10.0085735060315
Roger Crawley,Roger Crawley,21.7185068506368
David Pond,David Pond,23.6786677835875
Mason Ryan,Mason Ryan,4.28106355028276
Carl Isaac,Carl Isaac,52.2871988403086
Ramon Watson,Ramon Watson,34.4855496056776
Jacob Downing,Jacob Downing,48.2089783461806
Russel Haines,Russel Haines,46.8411463926738
Mark Mitchell,Mark Mitchell,37.2596591791416
Tony Boyle,Tony Boyle,50.8291813651236
Domenic Thompson,Domenic Thompson,48.298557466035
Harry Stanton,Harry Stanton,49.6437654349225
William Hunter,William Hunter,49.1595512592045
Chester Waterson,Chester Waterson,12.9854525686174
Anthony Bayliss,Anthony Bayliss,13.5856979422205
Daron Bristow,Daron Bristow,38.6635584042704
David Campbell,David Campbell,43.3109367393474
Daniel Duvall,Daniel Duvall,32.7342895202964
Hayden Casey,Hayden Casey,11.5613938484161
Julius Camden,Julius Camden,28.8350213797926
Wade Funnell,Wade Funnell,51.7941851745333
Johnathan Jennson,Johnathan Jennson,16.4241717958004
Carter Warren,Carter Warren,13.4114483447799
Daniel Shaw,Daniel Shaw,32.9958782969023
Roger Anderson,Roger Anderson,26.8889514216636
Chester Palmer,Chester Palmer,37.9284571758138
Nathan Redwood,Nathan Redwood,47.1925471360761
Russel Harrison,Russel Harrison,0.0931118196310065
Danny Stone,Danny Stone,9.5608204410229
Doug Styles,Doug Styles,43.3908981817732
Liam Hamilton,Liam Hamilton,28.3244688214382
Noah Mcnally,Noah Mcnally,2.6198652375582
Elijah Williams,Elijah Williams,20.235802519245
Abdul Gates,Abdul Gates,2.40114148072952
Fred Salt,Fred Salt,27.5306964793851
Daron Murphy,Daron Murphy,50.7166033399834
Logan Rose,Logan Rose,16.1828201386066
Gil Matthews,Gil Matthews,29.8022112649876
Mark Burge,Mark Burge,21.0278817089404
Ethan Woodley,Ethan Woodley,51.7719522215295
Carter Donnelly,Carter Donnelly,21.6764858936316
Gil Gordon,Gil Gordon,54.5145022047285
Joseph Nayler,Joseph Nayler,18.4095717074394
Rufus Farrant,Rufus Farrant,10.9212669515616
Carl Mccormick,Carl Mccormick,13.2946650899456
Benny Lynn,Benny Lynn,25.2701804718329
Cedrick Durrant,Cedrick Durrant,8.3092006986538
Gil Richardson,Gil Richardson,33.1556831864434
Alan Weston,Alan Weston,1.71741828495516
Tyler Locke,Tyler Locke,53.5494567782383
Eduardo Boden,Eduardo Boden,0.0432964568227979
Luke Walsh,Luke Walsh,5.25213974213793
Owen Gilmore,Owen Gilmore,39.8771588419923
Bob Anderson,Bob Anderson,1.12454170646357
Maxwell Myatt,Maxwell Myatt,1.67398111600149
Nick Edwards,Nick Edwards,28.94196862585
Matthew Parsons,Matthew Parsons,50.5120227441713
Ron Eagle,Ron Eagle,6.02501095366898
Kurt Donovan,Kurt Donovan,20.6984087218057
Josh Sawyer,Josh Sawyer,7.53139977880353
Doug Graham,Doug Graham,46.1379037709618
Johnny Hall,Johnny Hall,18.5495834041152
Eduardo Bingham,Eduardo Bingham,8.87817830167626
Elijah Kaur,Elijah Kaur,11.179114475464
Johnny Mackenzie,Johnny Mackenzie,54.2594305045248
Chuck Ebden,Chuck Ebden,18.0730945063164
Caleb Isaac,Caleb Isaac,54.1253282288673
Tom Bradley,Tom Bradley,43.9442920903416
Chris Kerr,Chris Kerr,30.2090801625555
Bart Hewitt,Bart Hewitt,26.9902218538291
Chad Upsdell,Chad Upsdell,52.0229312796252
Kieth Potts,Kieth Potts,32.5169345380352
Henry Carson,Henry Carson,14.9367802738849
Logan Kennedy,Logan Kennedy,1.46930374133834
Oliver Snell,Oliver Snell,14.8051973836521
Russel Drew,Russel Drew,43.3278093143961
Daniel Gunn,Daniel Gunn,18.6739183793189
Kurt Richards,Kurt Richards,53.6380797748631
Tony Walsh,Tony Walsh,14.3507685383553
Benjamin Fisher,Benjamin Fisher,34.9230525125391
Jayden Pickard,Jayden Pickard,1.22900969964872
Erick John,Erick John,8.00064908433736
Ryan Stevens,Ryan Stevens,14.9364877529147
Nicholas Sinclair,Nicholas Sinclair,32.7726344516373
Elijah Healy,Elijah Healy,21.0513053681009
Oliver Richards,Oliver Richards,50.5062486392009
Manuel Whinter,Manuel Whinter,47.9850064497371
Liam Warden,Liam Warden,6.88338404841879
Johnny Ventura,Johnny Ventura,53.6106377591429
Percy Collingwood,Percy Collingwood,18.6689747244441
David Bennett,David Bennett,46.4331475763736
Rufus Griffiths,Rufus Griffiths,53.6063104307308
Luke Rosenbloom,Luke Rosenbloom,35.6046415318757
Kurt Silva,Kurt Silva,15.6413291327848
Ryan Woodley,Ryan Woodley,38.4087697269436
Ramon Shaw,Ramon Shaw,42.2114762227104
Liam Hamilton,Liam Hamilton,13.5209438072149
Alexander Wilson,Alexander Wilson,23.8489928496298
Alan Gonzales,Alan Gonzales,27.7006123790986
Joseph Bryant,Joseph Bryant,20.4374007901351
Anthony Dillon,Anthony Dillon,37.8648476641927
Danny Ellis,Danny Ellis,24.2658682219991
Julius Reid,Julius Reid,41.0982331103171
Chadwick Hamilton,Chadwick Hamilton,7.31622714936558
Manuel Upsdell,Manuel Upsdell,23.8481201589332
Kurt Rowan,Kurt Rowan,0.463751755405102
Lucas Todd,Lucas Todd,18.1618328057983
Luke Wheeler,Luke Wheeler,20.1064892039199
